collection_name;attribute_name;code;vocabulary_id;completeness;accuracy;reliability;timeliness;consistancy
CRC4;pharmacotherapy_scheme;51499;RxNorm;0.85;;;;
CRC4;targeted_therapy_scheme;253337;RxNorm;0.15;;;;
CRC4;diag_ct_done;425666002;SNOMED;0.85;;;;
CRC4;diag_mri_done;764577000;SNOMED;0.25;;;;
CRC4;diag_liver_imaging_done;441802002;SNOMED;0.7;;;;
CRC4;radiation_therapy;108290001;SNOMED;0.15;;;;
CRC4;surgery_type;359571009;SNOMED;0.9;;;;
CRC4;surgery_type;82619000;SNOMED;0.9;;;;
CRC4;surgery_type;314592008;SNOMED;0.9;;;;
CRC4;surgery_type;84604002;SNOMED;0.9;;;;
CRC4;surgery_type;4558008;SNOMED;0.9;;;;
CRC4;surgery_type;265414003;SNOMED;0.9;;;;
CRC5;diag_colonoscopy;313172000;SNOMED;0.35;;;;
CRC5;hist_metastasis;94381002;SNOMED;0.4;;;;
CRC5;hist_metastasis;94392001;SNOMED;0.4;;;;
CRC5;surgery_radicality;258254000;SNOMED;1;;;;
CRC5;surgery_radicality;258253006;SNOMED;1;;;;
CRC5;surgery_radicality;278271003;SNOMED;1;;;;
CRC5;hist_morphology;72495009;SNOMED;1;;;;
CRC5;hist_morphology;35917007;SNOMED;1;;;;
CRC5;hist_morphology;51465000;SNOMED;1;;;;
CRC5;clinical_study_participant;8,38621E+14;SNOMED;0.05;;;;
CRC5;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC5;uicc_stage;LA3661-1;LOINC;0.95;;;;
CRC5;uicc_stage;LA3660-3;LOINC;0.95;;;;
CRC5;uicc_stage;LA3655-3;LOINC;0.95;;;;
CRC5;uicc_stage;LA3654-6;LOINC;0.95;;;;
CRC5;uicc_stage;LA3656-1;LOINC;0.95;;;;
CRC5;uicc_stage;LA3659-5;LOINC;0.95;;;;
CRC5;uicc_stage;LA3664-5;LOINC;0.95;;;;
CRC5;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3619-9;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3601-7;LOINC;1;;;;
CRC5;tnm_primary_tumor;LA3637-1;LOINC;1;;;;
CRC5;tnm_regional_lymph_nodes;LA4537-2;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4534-9;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4368-2;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA21866-1;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4533-1;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4517-4;LOINC;0.9;;;;
CRC5;tnm_regional_lymph_nodes;LA4264-3;LOINC;0.9;;;;
CRC5;tnm_distant_metastasis;LA4628-9;LOINC;0.9;;;;
CRC5;tnm_distant_metastasis;LA4629-7;LOINC;0.9;;;;
CRC5;tnm_distant_metastasis;LA4544-8;LOINC;0.9;;;;
CRC5;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC5;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC5;pharmacotherapy_scheme;4492;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;6313;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;32592;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;194000;RxNorm;0.8;;;;
CRC5;pharmacotherapy_scheme;51499;RxNorm;0.8;;;;
CRC5;targeted_therapy_scheme;318341;RxNorm;0.35;;;;
CRC5;targeted_therapy_scheme;263034;RxNorm;0.35;;;;
CRC5;targeted_therapy_scheme;253337;RxNorm;0.35;;;;
CRC5;diag_ct_done;425666002;SNOMED;0.7;;;;
CRC5;diag_mri_done;764577000;SNOMED;0.3;;;;
CRC5;diag_liver_imaging_done;441802002;SNOMED;0.55;;;;
CRC5;radiation_therapy;108290001;SNOMED;0.15;;;;
CRC5;surgery_type;359571009;SNOMED;1;;;;
CRC5;surgery_type;82619000;SNOMED;1;;;;
CRC5;surgery_type;87677003;SNOMED;1;;;;
CRC5;surgery_type;84604002;SNOMED;1;;;;
CRC5;surgery_type;4558008;SNOMED;1;;;;
CRC5;surgery_type;265414003;SNOMED;1;;;;
CRC5;surgery_type;174059005;SNOMED;1;;;;
CRC5;surgery_type;314592008;SNOMED;1;;;;
CRC5;death_cause;781382000;SNOMED;0.25;;;;
CRC6;diag_colonoscopy;313172000;SNOMED;0.3;;;;
CRC6;hist_metastasis;94381002;SNOMED;0.3;;;;
CRC6;hist_metastasis;94392001;SNOMED;0.3;;;;
CRC6;hist_metastasis;94627008;SNOMED;0.3;;;;
CRC6;surgery_radicality;258254000;SNOMED;1;;;;
CRC6;surgery_radicality;258253006;SNOMED;1;;;;
CRC6;surgery_radicality;278271003;SNOMED;1;;;;
CRC6;hist_morphology;72495009;SNOMED;1;;;;
CRC6;hist_morphology;35917007;SNOMED;1;;;;
CRC6;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC6;uicc_stage;LA3654-6;LOINC;0.9;;;;
CRC6;uicc_stage;LA3655-3;LOINC;0.9;;;;
CRC6;uicc_stage;LA3659-5;LOINC;0.9;;;;
CRC6;uicc_stage;LA3661-1;LOINC;0.9;;;;
CRC6;uicc_stage;LA3664-5;LOINC;0.9;;;;
CRC6;uicc_stage;LA3657-9;LOINC;0.9;;;;
CRC6;tnm_primary_tumor;LA3624-9;LOINC;0.95;;;;
CRC6;tnm_primary_tumor;LA3618-1;LOINC;0.95;;;;
CRC6;tnm_primary_tumor;LA3619-9;LOINC;0.95;;;;
CRC6;tnm_primary_tumor;LA3637-1;LOINC;0.95;;;;
CRC6;tnm_primary_tumor;LA3628-0;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4517-4;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4533-1;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4537-2;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4368-2;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4535-6;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4745-1;LOINC;0.95;;;;
CRC6;tnm_regional_lymph_nodes;LA4534-9;LOINC;0.95;;;;
CRC6;tnm_distant_metastasis;LA4629-7;LOINC;0.95;;;;
CRC6;tnm_distant_metastasis;LA4626-3;LOINC;0.95;;;;
CRC6;tnm_distant_metastasis;LA4544-8;LOINC;0.95;;;;
CRC6;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC6;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC6;who_grade;OMOP4999593;Cancer Modifier;1;;;;
CRC6;pharmacotherapy_scheme;6313;RxNorm;0.5;;;;
CRC6;pharmacotherapy_scheme;4492;RxNorm;0.5;;;;
CRC6;pharmacotherapy_scheme;32592;RxNorm;0.5;;;;
CRC6;pharmacotherapy_scheme;194000;RxNorm;0.5;;;;
CRC6;targeted_therapy_scheme;253337;RxNorm;0.2;;;;
CRC6;diag_ct_done;425666002;SNOMED;0.55;;;;
CRC6;diag_mri_done;764577000;SNOMED;0.1;;;;
CRC6;diag_liver_imaging_done;441802002;SNOMED;0.35;;;;
CRC6;radiation_therapy;108290001;SNOMED;0.05;;;;
CRC6;surgery_type;359571009;SNOMED;0.9;;;;
CRC6;surgery_type;314592008;SNOMED;0.9;;;;
CRC6;surgery_type;82619000;SNOMED;0.9;;;;
CRC6;surgery_type;23968004;SNOMED;0.9;;;;
CRC6;surgery_type;4558008;SNOMED;0.9;;;;
CRC6;surgery_type;84604002;SNOMED;0.9;;;;
CRC6;surgery_type;265414003;SNOMED;0.9;;;;
CRC7;diag_colonoscopy;313172000;SNOMED;0.75;;;;
CRC7;hist_metastasis;94392001;SNOMED;0.7;;;;
CRC7;hist_metastasis;94381002;SNOMED;0.7;;;;
CRC7;hist_metastasis;94627008;SNOMED;0.7;;;;
CRC7;surgery_radicality;278272005;SNOMED;1;;;;
CRC7;surgery_radicality;258254000;SNOMED;1;;;;
CRC7;surgery_radicality;278271003;SNOMED;1;;;;
CRC7;surgery_radicality;258253006;SNOMED;1;;;;
CRC7;hist_morphology;35917007;SNOMED;0.95;;;;
CRC7;hist_morphology;72495009;SNOMED;0.95;;;;
CRC7;clinical_study_participant;8,38621E+14;SNOMED;0.05;;;;
CRC7;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC7;uicc_stage;LA3661-1;LOINC;0.85;;;;
CRC7;uicc_stage;LA3657-9;LOINC;0.85;;;;
CRC7;uicc_stage;LA3664-5;LOINC;0.85;;;;
CRC7;uicc_stage;LA3655-3;LOINC;0.85;;;;
CRC7;uicc_stage;LA3656-1;LOINC;0.85;;;;
CRC7;uicc_stage;LA3654-6;LOINC;0.85;;;;
CRC7;uicc_stage;LA3660-3;LOINC;0.85;;;;
CRC7;tnm_primary_tumor;LA3620-7;LOINC;1;;;;
CRC7;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC7;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC7;tnm_primary_tumor;LA3601-7;LOINC;1;;;;
CRC7;tnm_regional_lymph_nodes;LA4368-2;LOINC;0.9;;;;
CRC7;tnm_regional_lymph_nodes;LA4537-2;LOINC;0.9;;;;
CRC7;tnm_regional_lymph_nodes;LA4534-9;LOINC;0.9;;;;
CRC7;tnm_distant_metastasis;LA4544-8;LOINC;0.9;;;;
CRC7;tnm_distant_metastasis;LA4629-7;LOINC;0.9;;;;
CRC7;tnm_distant_metastasis;LA4628-9;LOINC;0.9;;;;
CRC7;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC7;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC7;pharmacotherapy_scheme;4492;RxNorm;0.65;;;;
CRC7;pharmacotherapy_scheme;6313;RxNorm;0.65;;;;
CRC7;pharmacotherapy_scheme;32592;RxNorm;0.65;;;;
CRC7;pharmacotherapy_scheme;51499;RxNorm;0.65;;;;
CRC7;pharmacotherapy_scheme;194000;RxNorm;0.65;;;;
CRC7;diag_ct_done;425666002;SNOMED;0.7;;;;
CRC7;diag_mri_done;764577000;SNOMED;0.15;;;;
CRC7;diag_x_done;441677009;SNOMED;0.05;;;;
CRC7;diag_liver_imaging_done;441802002;SNOMED;0.6;;;;
CRC7;radiation_therapy;108290001;SNOMED;0.3;;;;
CRC7;surgery_type;54164009;SNOMED;1;;;;
CRC7;surgery_type;87677003;SNOMED;1;;;;
CRC7;surgery_type;4558008;SNOMED;1;;;;
CRC7;surgery_type;359571009;SNOMED;1;;;;
CRC7;surgery_type;314592008;SNOMED;1;;;;
CRC7;surgery_type;82619000;SNOMED;1;;;;
CRC7;surgery_type;84604002;SNOMED;1;;;;
CRC7;death_cause;781382000;SNOMED;0.4;;;;
CRC8;diag_colonoscopy;313172000;SNOMED;0.25;;;;
CRC8;hist_metastasis;94627008;SNOMED;0.4;;;;
CRC8;hist_metastasis;94392001;SNOMED;0.4;;;;
CRC8;surgery_radicality;258254000;SNOMED;1;;;;
CRC8;surgery_radicality;278271003;SNOMED;1;;;;
CRC8;surgery_radicality;278272005;SNOMED;1;;;;
CRC8;surgery_radicality;258253006;SNOMED;1;;;;
CRC8;hist_morphology;72495009;SNOMED;0.9;;;;
CRC8;hist_morphology;35917007;SNOMED;0.9;;;;
CRC8;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC8;uicc_stage;LA3654-6;LOINC;0.95;;;;
CRC8;uicc_stage;LA3655-3;LOINC;0.95;;;;
CRC8;uicc_stage;LA3664-5;LOINC;0.95;;;;
CRC8;uicc_stage;LA3660-3;LOINC;0.95;;;;
CRC8;uicc_stage;LA3656-1;LOINC;0.95;;;;
CRC8;uicc_stage;LA3657-9;LOINC;0.95;;;;
CRC8;uicc_stage;LA3659-5;LOINC;0.95;;;;
CRC8;tnm_primary_tumor;LA3620-7;LOINC;1;;;;
CRC8;tnm_primary_tumor;LA3624-9;LOINC;1;;;;
CRC8;tnm_primary_tumor;LA3601-7;LOINC;1;;;;
CRC8;tnm_primary_tumor;LA3637-1;LOINC;1;;;;
CRC8;tnm_primary_tumor;LA3628-0;LOINC;1;;;;
CRC8;tnm_regional_lymph_nodes;LA4534-9;LOINC;1;;;;
CRC8;tnm_regional_lymph_nodes;LA4537-2;LOINC;1;;;;
CRC8;tnm_regional_lymph_nodes;LA4368-2;LOINC;1;;;;
CRC8;tnm_distant_metastasis;LA4628-9;LOINC;1;;;;
CRC8;tnm_distant_metastasis;LA4544-8;LOINC;1;;;;
CRC8;tnm_distant_metastasis;LA4629-7;LOINC;1;;;;
CRC8;who_grade;OMOP4999220;Cancer Modifier;1;;;;
CRC8;who_grade;OMOP4998710;Cancer Modifier;1;;;;
CRC8;pharmacotherapy_scheme;194000;RxNorm;0.55;;;;
CRC8;pharmacotherapy_scheme;32592;RxNorm;0.55;;;;
CRC8;pharmacotherapy_scheme;6313;RxNorm;0.55;;;;
CRC8;pharmacotherapy_scheme;4492;RxNorm;0.55;;;;
CRC8;diag_ct_done;425666002;SNOMED;0.65;;;;
CRC8;diag_mri_done;764577000;SNOMED;0.2;;;;
CRC8;diag_liver_imaging_done;441802002;SNOMED;0.35;;;;
CRC8;radiation_therapy;108290001;SNOMED;0.2;;;;
CRC8;surgery_type;84604002;SNOMED;1;;;;
CRC8;surgery_type;265414003;SNOMED;1;;;;
CRC8;surgery_type;314592008;SNOMED;1;;;;
CRC8;surgery_type;87677003;SNOMED;1;;;;
CRC8;surgery_type;359571009;SNOMED;1;;;;
CRC8;surgery_type;82619000;SNOMED;1;;;;
CRC8;death_cause;781382000;SNOMED;0.15;;;;
CRC9;diag_colonoscopy;313172000;SNOMED;0.45;;;;
CRC9;hist_metastasis;94392001;SNOMED;0.25;;;;
CRC9;hist_metastasis;94381002;SNOMED;0.25;;;;
CRC9;surgery_radicality;258254000;SNOMED;1;;;;
CRC9;surgery_radicality;278272005;SNOMED;1;;;;
CRC9;surgery_radicality;258253006;SNOMED;1;;;;
CRC9;surgery_radicality;278271003;SNOMED;1;;;;
CRC9;hist_morphology;35917007;SNOMED;1;;;;
CRC9;hist_morphology;72495009;SNOMED;1;;;;
CRC9;mm_kras_mutation_nras_ex3;G9843;HCPCS;0.05;;;;
CRC9;clinical_study_participant;8,38621E+14;SNOMED;0.05;;;;
CRC9;sample_preservation_mode;441652008;SNOMED;1;;;;
CRC9;uicc_stage;LA3660-3;LOINC;1;;;;
CRC9;uicc_stage;LA3659-5;LOINC;1;;;;
CRC9;uicc_stage;LA3664-5;LOINC;1;;;;
CRC9;uicc_stage;LA3654-6;LOINC;1;;;;
CRC9;uicc_stage;LA3655-3;LOINC;1;;;;
